SCUOLA_ANONIMO,CLASSE_ANONIMO,STUDENTE_ANONIMO,TIPO_SCUOLA,Grado,genere,mese,anno,luogo,regolarità,origine,luogo_padre,luogo_madre,voto_scritto_ita,voto_orale_ita,voto_scritto_mat,voto_orale_mat,voto_scritto_eng,voto_orale_eng,codice_orario,Cod_Reg,Areageo_5,WLE_MAT_200,LIVELLI_WLE_MAT,peso_studente,peso_classe,peso_scuola,ESCS_studente
1150,222,19066,2,13,2,1,2,1,3,9,9,9,6,6,5,5,6,6,4,51,2,106.139122907144,1,1.52296535052377,1.05882352941176,1.43835616438356,-1.29167237743533
1148,208,19067,4,13,2,9,1,3,3,9,9,9,12,6,12,7,12,6,4,51,2,157.888717709013,1,2.15479876160991,1.47368421052632,1.46218487394958,.443859458244551
1148,208,19068,4,13,2,8,2,1,3,9,9,9,12,6,12,7,12,5,4,51,2,104.985836657486,1,2.15479876160991,1.47368421052632,1.46218487394958,-.859662053732266
1148,208,19069,4,13,2,7,3,1,3,3,3,3,12,7,12,8,12,5,4,51,2,167.517954684688,2,2.15479876160991,1.47368421052632,1.46218487394958,-.553974234184974
1148,209,19070,4,13,1,4,3,1,3,3,4,4,12,6,12,8,12,6,4,51,2,154.690583645289,1,2.15479876160991,1.47368421052632,1.46218487394958, 
602,219,19071,3,13,1,6,3,1,3,1,1,1,12,5,12,7,12,5,4,51,2,184.758679924699,2,4.19318181818182,1.02272727272727,4.1,.886840998643119
1148,209,19072,4,13,1,8,3,1,3,1,1,4,12,6,12,5,12,6,4,51,2,160.973465546518,1,2.15479876160991,1.47368421052632,1.46218487394958,-1.90025050880192
597,210,19073,2,13,1,2,3,1,3,1,1,1,8,8,4,4,8,6,4,51,2,179.942214443003,2,5.45583372697213,3.79310344827586,1.43835616438356,-.553974234184974
1148,209,19074,4,13,1,1,3,1,3,9,3,9,12,6,12,8,12,7,4,51,2,141.900364877268,1,2.15479876160991,1.47368421052632,1.46218487394958, 
1148,209,19075,4,13,1,1,2,3,3,2,3,3,12,5,12,7,12,5,4,51,2,137.253846366457,1,2.15479876160991,1.47368421052632,1.46218487394958, 
602,218,19077,3,13,2,6,2,1,3,9,9,9,12,6,12,8,12,7,4,51,2,151.2213207347,1,4.19318181818182,1.02272727272727,4.1,.366058750854316
597,211,19078,2,13,2,3,3,1,3,3,3,3,6,6,6,6,8,8,4,51,2,174.750125036943,2,5.45583372697213,3.79310344827586,1.43835616438356,-.842423938077291
601,217,19079,4,13,2,11,2,4,3,9,9,9,12,6,12,6,12,6,3,51,2,153.092887476502,1,3.17647058823529,2.17241379310345,1.46218487394958,-.0500685433155822
597,210,19080,2,13,1,6,3,4,3,9,4,9,5,6,5,66,6,5,4,51,2,204.752503622836,3,5.45583372697213,3.79310344827586,1.43835616438356,-1.31947538271801
602,219,19081,3,13,2,5,3,1,3,1,3,1,12,5,12,6,12,6,4,51,2,174.094481016235,2,4.19318181818182,1.02272727272727,4.1,.714885683552366
597,211,19082,2,13,2,4,3,1,3,1,1,1,7,7,6,6,7,7,4,51,2,173.896634439122,2,5.45583372697213,3.79310344827586,1.43835616438356, 
1150,222,19083,2,13,2,12,2,1,3,1,1,9,9,9,8,8,9,9,4,51,2,141.780191041222,1,1.52296535052377,1.05882352941176,1.43835616438356,.410738313056407
599,214,19084,1,13,2,6,3,3,3,2,3,3,12,7,12,5,12,7,4,51,2,207.851969927153,3,4.13297872340426,3,1.37765957446809,.593073154845339
599,214,19085,1,13,2,9,3,1,3,3,4,4,12,6,12,5,12,7,4,51,2,156.830456299848,1,4.13297872340426,3,1.37765957446809,.05264228189617
599,215,20152,1,13,1,2,3,2,3,2,2,2,12,5,12,4,12,6,4,51,2,221.521080559272,4,4.13297872340426,3,1.37765957446809,-2.38930474590526
599,215,19086,1,13,1,2,3,1,3,9,9,9,12,6,12,5,12,6,4,51,2,210.404771725357,3,4.13297872340426,3,1.37765957446809,1.53672977506722
599,215,19087,1,13,1,4,3,1,3,1,1,1,12,5,12,4,12,5,4,51,2,211.648681021995,4,4.13297872340426,3,1.37765957446809,.37097505337086
602,219,19088,3,13,1,4,2,1,3,1,1,9,12,6,12,8,12,6,4,51,2,185.669873027863,2,4.19318181818182,1.02272727272727,4.1,-.698673465658137
602,218,19089,3,13,2,1,3,3,3,2,3,3,12,6,12,8,12,6,4,51,2,147.850825715341,1,4.19318181818182,1.02272727272727,4.1,.799668851428267
602,219,19090,3,13,1,7,3,1,3,3,3,3,12,7,12,7,12,6,4,51,2,177.560755855003,2,4.19318181818182,1.02272727272727,4.1,-.221622021017416
1148,209,19091,4,13,1,6,1,4,3,9,4,9,12,6,12,6,12,6,4,51,2,135.641150106179,1,2.15479876160991,1.47368421052632,1.46218487394958,-2.06928710827347
1149,220,19092,3,13,1,8,3,1,3,1,1,1,12,6,12,4,12,7,4,51,2,246.198341632586,5,5.42647058823529,1.02941176470588,5.27142857142857,1.03154023011628
1149,220,19093,3,13,1,7,2,1,3,1,1,1,12,6,12,6,12,6,4,51,2,153.253489224604,1,5.42647058823529,1.02941176470588,5.27142857142857, 
1149,220,19094,3,13,2,5,3,3,3,2,3,3,12,6,12,5,12,6,4,51,2,144.020609772954,1,5.42647058823529,1.02941176470588,5.27142857142857,-1.8955977375758
602,218,19095,3,13,2,7,3,1,3,1,1,1,12,6,12,8,12,6,4,51,2,153.082436733263,1,4.19318181818182,1.02272727272727,4.1,-.19928223991637
1153,237,19096,2,13,2,5,5,1,1,9,9,9,12,9,12,10,12,9,4,54,2,250.320458723836,5,7.41228070175439,1.02631578947368,7.22222222222222,.443859458244551
1153,237,19097,2,13,2,7,5,1,1,9,9,9,12,7,12,6,12,7,4,54,2,167.517954684688,2,7.41228070175439,1.02631578947368,7.22222222222222,1.51438999396618
1153,237,19098,2,13,2,8,5,1,1,9,9,9,12,6,12,6,12,7,4,54,2,181.445037527699,2,7.41228070175439,1.02631578947368,7.22222222222222,.515674284844023
1153,237,19099,2,13,2,6,5,1,1,9,9,9,12,9,12,6,12,7,4,54,2,165.119704870823,1,7.41228070175439,1.02631578947368,7.22222222222222,1.9632365959353
1153,237,19100,2,13,2,12,5,1,1,9,9,9,12,10,12,10,12,10,4,54,2,258.870039238454,5,7.41228070175439,1.02631578947368,7.22222222222222,-.396204320072952
1153,237,19101,2,13,2,3,5,1,1,9,9,9,12,6,12,6,12,7,4,54,2,180.359955765926,2,7.41228070175439,1.02631578947368,7.22222222222222,1.63815674619743
1153,237,19102,2,13,2,2,5,1,1,9,9,9,12,6,12,6,12,6,4,54,2,185.095808564326,2,7.41228070175439,1.02631578947368,7.22222222222222,-.232403385104513
1353,752,19103,3,13,1,8,4,9,1,9,9,9,99,99,99,99,99,99,9,15,4,129.791824134174,1,21.4343891402715,1.01538461538462,21.1096256684492,2.04127268554802
1364,772,19104,3,13,1,6,4,4,1,9,9,9,6,6,6,6,6,6,3,15,4,173.642378671005,2,24.8792016806723,1.05357142857143,23.6141575274177,1.4803868320854
1364,772,19105,3,13,1,10,3,4,3,9,9,9,6,6,6,6,6,6,3,15,4,171.673929137237,2,24.8792016806723,1.05357142857143,23.6141575274177,-.254743166205559
1153,237,19106,2,13,2,9,5,1,1,9,9,9,12,7,12,7,12,8,4,54,2,207.342862365145,3,7.41228070175439,1.02631578947368,7.22222222222222,2.28480744501576
1153,237,19107,2,13,2,10,5,1,1,9,9,9,12,8,12,6,12,8,4,54,2,175.061547846468,2,7.41228070175439,1.02631578947368,7.22222222222222,1.51438999396618
1153,237,19108,2,13,2,12,5,1,1,9,9,9,12,9,12,8,12,8,4,54,2,211.297075233957,4,7.41228070175439,1.02631578947368,7.22222222222222,-.198400223223741
1153,237,19109,2,13,2,12,5,1,1,9,9,9,12,8,12,8,12,7,4,54,2,209.172682190799,3,7.41228070175439,1.02631578947368,7.22222222222222,.732309162136868
1153,237,19110,2,13,2,7,5,1,1,9,9,9,12,7,12,5,12,6,4,54,2,177.617762589133,2,7.41228070175439,1.02631578947368,7.22222222222222,.293842086865924
1153,237,19111,2,13,2,2,5,1,1,9,9,9,12,9,12,8,12,8,4,54,2,199.998720842769,3,7.41228070175439,1.02631578947368,7.22222222222222,.354500333840367
1153,237,19112,2,13,2,10,5,1,1,9,9,9,12,8,12,9,12,7,4,54,2,219.19357737032,4,7.41228070175439,1.02631578947368,7.22222222222222,1.51438999396618
1153,237,19113,2,13,2,12,5,1,1,9,9,9,12,6,12,5,12,6,4,54,2,153.564940605163,1,7.41228070175439,1.02631578947368,7.22222222222222,.867739295147844
1153,237,19114,2,13,2,9,5,1,1,9,9,9,12,9,12,8,12,7,4,54,2,215.925528486074,4,7.41228070175439,1.02631578947368,7.22222222222222,.089167463975947
1153,237,19115,2,13,2,9,5,1,1,9,9,9,12,9,12,9,12,9,4,54,2,219.540160211869,4,7.41228070175439,1.02631578947368,7.22222222222222,.695783980057091
1241,461,19116,2,13,2,6,5,4,1,9,9,9,8,8,12,7,6,7,3,10,3,150.204030913925,1,5.21478250798527,.755102040816326,6.9060633213859,1.30843151699465
1274,548,19117,3,13,2,2,6,9,1,9,9,9,99,99,99,99,99,99,9,12,3,169.740039550892,2,39.8993055555556,2.875,13.8780193236715,-.992441309455918
1353,751,19118,3,13,2,9,4,9,1,9,9,9,99,99,99,99,99,99,9,15,4,148.674244358997,1,21.4343891402715,1.01538461538462,21.1096256684492,-.0277287622145364
1301,614,19119,3,13,1,12,1,1,3,9,9,9,12,6,12,2,12,4,3,12,3,162.366199066709,1,60.7989417989418,1.66666666666667,36.4793650793651,.500437783448852
1352,749,19120,3,13,1,12,4,1,1,9,9,9,6,7,6,6,6,6,3,15,4,144.613521664321,1,29.0257352941176,1.22916666666667,23.6141575274177,-.0522936898914456
1441,971,19121,3,13,1,2,4,9,1,9,9,9,99,99,99,99,99,99,9,19,5,171.425169686651,2,59.3333333333333,1.1304347826087,52.4871794871795,.12228860916409
1364,772,19122,3,13,1,9,1,1,3,9,9,9,6,6,6,6,6,6,3,15,4,151.2213207347,1,24.8792016806723,1.05357142857143,23.6141575274177,.443859458244551
1370,784,19123,3,13,2,5,1,1,3,9,3,9,7,7,8,8,7,7,3,15,4,142.701386740734,1,46.4411764705882,1.43333333333333,32.4008207934337,-.977298808143423
1145,200,19124,1,13,2,8,1,1,3,1,1,9,12,9,12,9,12,9,3,4,1,242.266876973378,5,37.1222222222222,2,18.5611111111111,1.04191975681446
1364,771,19125,3,13,2,1,1,1,3,1,1,9,6,6,6,6,6,6,3,15,4,136.70819731028,1,24.8792016806723,1.05357142857143,23.6141575274177,.421519677143505
1352,750,19126,3,13,1,2,1,1,3,1,1,9,7,6,6,6,6,6,3,15,4,214.030502782438,4,29.0257352941176,1.22916666666667,23.6141575274177,-1.26893075894537
1245,472,19127,3,13,1,10,1,1,3,1,1,9,12,7,12,5,12,7,3,10,3,177.624053106247,2,9.27272727272727,2.88636363636364,3.21259842519685,-.393577336108169
1352,749,19128,3,13,1,2,1,1,3,9,9,9,7,6,6,6,6,6,3,15,4,132.881917814593,1,29.0257352941176,1.22916666666667,23.6141575274177,.410738313056407
1351,748,19129,4,13,2,11,1,1,3,1,1,9,7,8,6,5,6,6,3,15,4,113.163168797518,1,59.2263157894737,2.15789473684211,27.4463414634146,.216443216864608
1359,1043,20153,3,13,1,12,1,1,3,1,1,9,99,99,99,99,99,99,9,15,4,149.494137966171,1,27.864705882353,1.36,20.4887543252595,.89007907624889
1359,1043,20154,3,13,1,1,1,9,3,9,9,9,99,99,99,99,99,99,9,15,4,111.424218674537,1,27.864705882353,1.36,20.4887543252595,-1.91207245710629
1349,743,19130,3,13,2,3,1,1,3,1,1,9,99,99,99,99,99,99,9,15,4,145.409397971722,1,24.4427244582043,1.6140350877193,15.1438618925831,-.19928223991637
1352,750,19131,3,13,1,3,2,1,3,1,1,9,7,6,6,6,6,6,3,15,4,138.95429362884,1,29.0257352941176,1.22916666666667,23.6141575274177,-.658910205972589
1418,918,20155,3,13,1,11,1,1,3,1,1,9,12,7,12,6,12,6,3,18,5,166.208762276287,1,20.6709401709402,1.23076923076923,16.7951388888889,-1.31965622687626
1441,971,19132,3,13,1,12,1,1,3,1,1,9,99,99,99,99,99,99,9,19,5,137.296891828402,1,59.3333333333333,1.1304347826087,52.4871794871795,-1.44675113560667
1360,764,19133,2,13,2,2,1,1,3,9,9,9,8,8,7,7,6,6,3,15,4,173.424305082049,2,16.6575630252101,1.02941176470588,16.1816326530612,-1.09737728124353
1353,752,19134,3,13,1,7,1,1,3,1,1,9,99,99,99,99,99,99,9,15,4,155.019724329449,1,21.4343891402715,1.01538461538462,21.1096256684492,.123170625856719
1360,764,19135,2,13,2,12,1,1,3,9,9,9,8,8,8,8,6,6,3,15,4,183.145925941936,2,16.6575630252101,1.02941176470588,16.1816326530612,-1.59050160802583
1461,1024,19136,4,13,1,6,1,3,3,9,9,9,7,7,12,7,12,6,3,20,5,146.330970022242,1,25.6507936507937,7.76190476190476,3.30470347648262, 
1360,765,19137,2,13,2,1,1,1,3,9,9,9,7,7,8,8,7,7,3,15,4,133.639282356811,1,16.6575630252101,1.02941176470588,16.1816326530612,-.698673465658137
1334,713,19138,4,13,1,12,3,4,3,9,9,9,5,66,7,66,7,66,3,15,4,157.731186979064,1,31.2583333333333,2.5,12.5033333333333,-.19928223991637
1132,175,19139,3,13,1,11,1,3,3,9,9,9,5,5,66,66,66,66,3,4,1,175.586661390543,2,59.6944444444445,1.45454545454545,41.0399305555556,-.992441309455918
1098,98,19140,1,13,2,8,1,1,3,9,9,9,12,6,12,5,12,4,3,3,1,155.137732709012,1,19.8225806451613,3.03225806451613,6.53723404255319,-.509031140692463
1305,625,19141,2,13,2,9,3,1,3,9,9,9,6,5,5,5,7,9,4,13,4,141.462121810184,1,14.9814814814815,1.08333333333333,13.8290598290598,1.16373228552149
660,342,19142,2,13,1,11,4,9,1,9,9,9,99,99,99,99,99,99,9,7,2,194.337755607262,3,4.42222222222222,2.55555555555556,1.7304347826087,2.19088821953772
660,342,19143,2,13,2,4,4,9,1,9,9,9,99,99,99,99,99,99,9,7,2,206.54977641711,3,4.42222222222222,2.55555555555556,1.7304347826087,1.33568760061224
1409,894,19144,4,13,1,2,4,1,1,1,1,1,7,7,5,5,6,6,3,18,5,187.250259875511,2,20.7363636363636,1.77272727272727,11.6974358974359,-.947359909864906
1408,890,19145,3,13,2,12,4,9,1,9,9,9,99,99,99,99,99,99,9,18,5,172.500561284532,2,26.8722222222222,2.03333333333333,13.2158469945355,.293842086865924
771,583,19146,2,13,1,1,4,1,1,9,9,9,12,9,12,4,12,7,3,12,3,183.343970101419,2,20.6555555555556,3.31111111111111,6.23825503355705,.870366279112627
537,83,19147,2,13,1,8,4,1,1,9,9,9,6,7,12,6,12,6,3,3,1,167.07804921277,1,8.34042553191489,4.42553191489362,1.88461538461538,1.63000236607511
1234,445,19149,2,13,2,8,2,4,3,9,9,9,12,6,12,5,12,5,3,9,3,177.617762589133,2,26.3736842105263,3.34210526315789,7.89133858267716, 
1132,175,19150,3,13,2,4,4,4,1,9,9,9,5,6,66,5,66,66,3,4,1,141.941960982431,1,59.6944444444445,1.45454545454545,41.0399305555556,.099546990674125
704,432,19152,1,13,1,6,3,4,3,9,9,9,12,8,12,8,12,7,3,9,3,232.682348054467,5,24.9166666666667,3.81818181818182,6.52579365079365,.12228860916409
1220,400,19153,2,13,2,3,4,9,1,9,9,9,99,99,99,99,99,99,9,8,2,199.998720842769,3,39.7666666666667,1.93333333333333,20.5689655172414,.515674284844023
1428,942,19154,2,13,2,10,5,1,1,9,9,9,8,8,12,8,7,8,3,19,5,195.850351564122,3,27.5839721258679,5.89189189189189,4.68168334246381,1.31658589711697
654,333,20156,2,13,1,12,4,9,1,9,9,9,99,99,99,99,99,99,9,7,2,259.386891744282,5,10.3047619047619,1.82857142857143,5.63541666666667,-.227667926746218
1250,488,19155,4,13,1,5,2,4,3,9,9,9,6,6,5,5,6,7,3,10,3,137.253846366457,1,11.5287356321839,4.10344827586207,2.80952380952381, 
1432,951,19156,4,13,2,11,4,4,1,9,9,9,12,9,12,7,12,7,3,19,5,154.957020982552,1,72.7857142857143,3.92857142857143,18.5272727272727,-1.17477615124485
1260,516,19157,1,13,2,5,4,1,1,9,9,9,7,7,6,6,9,9,3,11,3,234.544704887675,5,12.0954545454545,3.15909090909091,3.82877697841727,-1.14165500605671
1192,331,19158,1,13,1,5,4,1,1,9,9,9,12,9,12,8,12,9,3,7,2,245.465493002641,5,14.8857142857143,5.28571428571429,2.81621621621622,.742688688835046
1088,69,19159,4,13,1,10,4,1,1,9,9,9,12,6,12,7,12,6,3,2,1,144.344697298175,1,32.3733333333333,2.2,14.7151515151515,-.377102616577677
1298,603,19160,3,13,1,3,3,1,3,1,1,1,6,6,5,5,6,6,3,12,3,173.202604244966,2,29.6925064599483,2.88372093023256,10.2965949820789,-.648530679274411
1284,572,19161,2,13,1,6,4,1,1,9,9,9,12,6,12,6,12,5,3,12,3,201.674606600892,3,20.6266666666667,4.15555555555556,4.96363636363636,-.454235583082612
1302,617,19162,2,13,1,4,4,4,1,9,9,9,12,6,12,9,12,9,3,12,3,219.541843813878,4,33.2604651162791,3.25581395348837,10.2157142857143,1.21515892598676
1348,741,19163,4,13,1,5,4,1,1,9,9,9,4,3,4,3,5,5,3,15,4,145.945687400001,1,29.6131578947368,4.47368421052632,6.61941176470588,.134110557468457
1073,32,19164,2,13,2,9,3,1,3,1,1,1,12,6,12,3,12,6,3,2,1,170.161441340232,2,36.953125,2.375,15.5592105263158, 
1188,322,19165,4,13,1,3,3,1,3,1,1,1,12,6,12,5,12,6,3,7,2,173.896634439122,2,10.990990990991,2.24324324324324,4.8995983935743, 
1248,481,19166,2,13,1,6,4,2,1,9,9,9,12,4,12,3,12,6,3,10,3,157.225206956105,1,9.79149741138988,1.08571428571429,9.0184844578591,.0999488280630445
1404,882,19167,4,13,1,10,5,1,1,9,9,9,12,6,12,6,12,6,3,18,5,162.572313465867,1,22.81,1.8,12.6722222222222, 
1226,415,19168,1,13,1,10,3,1,3,1,1,3,66,66,66,66,66,66,3,9,3,126.444113522077,1,34.2604166666667,1.09375,31.3238095238095, 
1194,346,19169,4,13,1,10,3,1,3,1,1,1,12,7,12,6,12,6,3,7,2,115.325013819891,1,14.0229885057471,5.10344827586207,2.74774774774775, 
1244,471,19170,4,13,1,6,4,1,1,9,9,9,12,8,12,7,12,9,3,10,3,189.827156121383,3,10.1313131313131,3.03030303030303,3.34333333333333,-.232403385104513
1419,921,19171,2,13,2,12,2,4,3,9,9,9,6,7,6,7,9,10,4,18,5,170.161441340232,2,20.0416666666667,1.84375,10.8700564971751,.089167463975947
1089,70,19172,1,13,1,7,3,9,3,9,9,9,99,99,99,99,99,99,9,2,1,219.224116375643,4,40.7055555555556,1,40.7055555555556,-.698673465658137
536,81,19173,1,13,2,5,4,1,1,9,9,9,12,7,12,6,12,8,3,3,1,239.361140175206,5,16.1710526315789,1.34210526315789,12.0490196078431, 
1132,176,19174,3,13,2,3,3,4,3,2,4,4,99,99,99,99,99,99,9,4,1,168.077717600786,2,59.6944444444445,1.45454545454545,41.0399305555556,-1.62044050630434
1132,176,19175,3,13,2,7,3,9,3,9,9,9,99,99,99,99,99,99,9,4,1,164.816134220659,1,59.6944444444445,1.45454545454545,41.0399305555556,-.842423938077291
898,880,19176,4,13,2,6,1,4,3,9,9,9,6,6,5,6,7,7,3,17,5,115.325013819891,1,13.5166666666667,1.33333333333333,10.1375, 
1124,159,19177,3,13,1,12,4,1,1,9,9,9,12,6,12,7,12,7,3,4,1,185.50282532773,2,70.3541666666667,3,23.4513888888889,-1.62044050630434
1222,405,19178,2,13,2,6,3,4,3,9,9,9,7,7,12,5,6,6,3,9,3,164.456090843139,1,33.4066666666667,1,33.4066666666667,1.03645653263283
1138,187,19179,3,13,1,8,2,4,3,9,9,9,66,6,66,5,66,5,3,4,1,199.555847917799,3,49.2479166666667,3.025,16.280303030303,-.349299611294997
1122,155,19180,3,13,2,6,3,1,3,1,1,1,7,8,12,7,12,8,3,4,1,173.202604244966,2,53.240990990991,3.7027027027027,14.3789537712895,-1.59050160802583
1088,68,19181,4,13,1,2,3,4,3,9,9,9,12,6,12,7,12,6,3,2,1,162.03714673218,1,32.3733333333333,2.2,14.7151515151515,-1.44693197976492
1213,384,19182,3,13,2,11,4,1,1,9,9,9,8,8,6,66,12,7,3,8,2,240.56729035298,5,37.2980769230769,2.53846153846154,14.6931818181818,.548795430032166
1233,438,19183,3,13,1,4,4,4,1,9,9,9,12,6,12,5,12,9,3,9,3,166.444516247667,1,32.6530612244898,4.37142857142857,7.46965452847806,1.21515892598676
1233,439,19184,3,13,1,12,4,1,1,9,9,9,12,6,12,4,12,5,3,9,3,157.247404503435,1,32.6530612244898,4.37142857142857,7.46965452847806, 
1355,756,19185,3,13,1,7,3,4,3,9,9,9,12,6,12,3,12,6,3,15,4,141.941960982431,1,51.6013071895425,3.33333333333333,15.4803921568627,-2.83815134787438
1355,756,19186,3,13,1,1,3,4,3,9,9,9,12,6,12,4,12,8,3,15,4,153.253489224604,1,51.6013071895425,3.33333333333333,15.4803921568627,-1.9420113553848
724,468,19187,1,13,2,9,4,1,1,9,9,9,12,9,12,7,12,10,3,10,3,214.223260715872,4,10.1875,5.54166666666667,1.83834586466165,1.86931737045726
1084,57,19188,1,13,1,2,5,1,1,9,9,9,12,7,12,7,12,6,3,2,1,239.06445775132,5,35.9166666666667,1,35.9166666666667,1.33568760061224
1084,57,19189,1,13,2,3,4,1,1,9,9,9,12,8,12,7,12,8,3,2,1,254.915335909719,5,35.9166666666667,1,35.9166666666667,-.232403385104513
1084,57,19190,1,13,1,12,4,1,1,9,9,9,12,7,12,6,12,7,3,2,1,271.775634239126,5,35.9166666666667,1,35.9166666666667,1.33892567821801
1288,580,19191,2,13,2,1,5,1,1,9,9,9,4,5,12,5,4,6,3,12,3,205.042907553293,3,23.205,5.425,4.27741935483871,1.16697036312726
1093,77,19192,2,13,1,4,4,9,1,9,9,9,99,99,99,99,99,99,9,3,1,210.919915763771,4,9.8015873015873,3.73809523809524,2.62208067940552,1.63815674619743
1090,72,19193,3,13,2,2,4,1,1,9,9,9,6,6,12,6,12,9,3,2,1,153.253489224604,1,41.0333333333333,2.56666666666667,15.987012987013,-1.90025050880192
1187,317,19194,2,13,2,9,4,1,1,9,9,9,12,8,12,7,12,8,3,7,2,191.344530969177,3,8.38759689922481,2.04651162790698,4.09848484848485,-.0555317674972164
1162,261,19196,2,13,2,9,4,1,1,9,9,9,12,6,12,10,12,8,4,6,2,214.385483220119,4,28.8171428571429,3.37142857142857,8.54745762711864,2.01893290444697
1266,532,19197,4,13,2,6,1,1,3,1,9,1,12,8,12,7,12,7,3,11,3,132.941754284715,1,11.7727272727273,1.09090909090909,10.7916666666667,-.842423938077291
1220,400,19198,2,13,2,10,2,9,3,9,9,9,99,99,99,99,99,99,9,8,2,137.253846366457,1,39.7666666666667,1.93333333333333,20.5689655172414, 
1374,794,19199,2,13,1,1,4,4,1,9,9,9,6,6,4,5,8,8,3,16,4,147.206973707765,1,19.7569444444444,3.41666666666667,5.78252032520325,.12228860916409
1268,536,19200,2,13,2,8,4,1,1,9,9,9,12,6,12,6,12,6,5,11,3,166.393125456235,1,11.865,2.225,5.33258426966292, 
1268,536,19201,2,13,2,10,4,1,1,9,9,9,12,6,12,6,12,8,5,11,3,141.900364877268,1,11.865,2.225,5.33258426966292, 
807,660,19202,4,13,1,1,5,1,1,9,9,9,5,6,5,5,6,6,3,14,4,148.688719418321,1,3.125,3.125,1,-.783003711951624
1233,438,19203,3,13,1,6,3,1,3,1,1,1,12,7,12,6,12,7,3,9,3,169.740039550892,2,32.6530612244898,4.37142857142857,7.46965452847806,1.22617567229634
618,255,19204,3,13,1,12,3,1,3,9,9,9,12,8,12,9,12,9,3,6,2,238.334722636257,5,36.1041666666667,1.85416666666667,19.4719101123596,1.31658589711697
1250,488,19205,4,13,1,5,4,4,1,9,9,9,6,5,6,7,7,7,3,10,3,177.617762589133,2,11.5287356321839,4.10344827586207,2.80952380952381, 
1358,761,19206,1,13,1,7,4,1,1,9,9,9,12,7,12,6,12,8,3,15,4,221.662195687144,4,32.1083333333333,3.9375,8.15449735449735,.0668276828749011
1245,473,19207,3,13,1,2,3,3,3,9,9,9,12,6,12,5,12,5,3,10,3,189.716188062715,3,9.27272727272727,2.88636363636364,3.21259842519685,-1.34354921942598
1255,505,19208,1,13,2,8,4,4,1,9,9,9,12,8,12,9,12,8,3,11,3,287.192419079709,5,11.8266666666667,3.68888888888889,3.20602409638554,-.0969732520935373
1138,188,19209,3,13,1,11,4,9,1,9,9,9,7,8,66,7,66,8,3,4,1,233.36906768871,5,49.2479166666667,3.025,16.280303030303,-1.74051897940445
1109,125,19210,4,13,2,12,3,1,3,1,1,1,6,7,12,7,12,7,3,4,1,175.061547846468,2,46.8928571428571,2.25,20.8412698412698,-.947359909864906
1102,108,19211,3,13,2,3,2,2,3,9,9,9,12,7,12,7,12,7,3,3,1,186.252226433308,2,13.4333333333333,4.21428571428571,3.18757062146893,-1.30205190413351
1279,560,19212,1,13,2,10,3,1,3,1,1,1,12,9,12,7,12,9,3,12,3,209.12989377175,3,31.5977777777778,4.42,7.14881850175968, 
1399,858,19213,1,13,1,8,2,4,3,9,9,9,6,6,6,7,7,6,3,17,5,189.109198031192,3,8.17105263157895,3.05263157894737,2.67672413793104, 
1217,394,19214,2,13,1,9,4,1,1,9,9,9,12,7,12,6,12,9,4,8,2,200.836140088378,3,35.0882352941176,4.20588235294118,8.34265734265734,.799668851428267
1105,118,19215,3,13,2,6,4,1,1,9,9,9,12,6,12,5,12,6,3,4,1,188.536273522704,2,35.8166666666667,1.54545454545455,23.1754901960784,.28837886268429
1105,118,19216,3,13,1,12,4,1,1,9,9,9,12,5,12,6,12,7,3,4,1,214.59085649211,4,35.8166666666667,1.54545454545455,23.1754901960784,-1.29167237743533
771,582,19217,2,13,1,3,4,1,1,9,9,9,12,7,12,4,12,7,3,12,3,152.514740535251,1,20.6555555555556,3.31111111111111,6.23825503355705,.548795430032166
1333,712,19218,3,13,1,2,4,1,1,1,1,1,66,4,66,3,11,3,3,15,4,161.089418593565,1,40.977508650519,2.61764705882353,15.6543291473893,-1.44693197976492
1104,113,19219,2,13,2,6,4,1,1,9,9,9,6,8,12,5,5,7,3,3,1,146.330970022242,1,9.57364341085271,1.02325581395349,9.35606060606061,1.53672977506722
549,106,19220,3,13,1,1,5,4,1,9,9,9,12,6,12,6,12,7,3,3,1,171.425169686651,2,14.8473684210526,2,7.42368421052632,1.63000236607511
704,434,19221,2,13,1,10,4,1,1,9,9,9,12,4,12,5,12,6,3,9,3,200.836140088379,3,17.8841463414634,2.14634146341463,8.33238636363636, 
1140,190,19222,4,13,2,1,2,1,3,9,9,9,12,6,12,6,12,7,3,4,1,149.640957217304,1,41.6825396825397,6.83333333333333,6.09988385598142,-1.74051897940445
1140,190,19223,4,13,1,2,4,1,1,9,9,9,12,6,12,6,12,8,3,4,1,191.344530969177,3,41.6825396825397,6.83333333333333,6.09988385598142,-1.29167237743533
1207,370,19224,3,13,1,8,4,1,1,9,9,9,12,6,12,9,12,7,3,8,2,195.016655827604,3,36.365625,4.325,8.40823699421965,-.698673465658137
654,334,19225,2,13,2,1,2,1,3,1,1,9,99,99,99,99,99,99,9,7,2,185.963949311158,2,10.3047619047619,1.82857142857143,5.63541666666667,-1.30205190413351
1114,135,19226,4,13,1,1,2,1,3,1,1,9,12,8,12,4,12,8,3,4,1,172.421455602905,2,41.6825396825397,3.36111111111111,12.4014167650531,-.698673465658137
1138,187,19227,3,13,1,7,3,1,3,1,4,1,7,7,66,4,66,7,3,4,1,205.677178643884,3,49.2479166666667,3.025,16.280303030303,-1.44675113560667
